https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNT,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1732320000000,2024-11-23 00:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732316400000,2024-11-22 23:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732312800000,2024-11-22 22:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732309200000,2024-11-22 21:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732305600000,2024-11-22 20:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732302000000,2024-11-22 19:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732298400000,2024-11-22 18:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732294800000,2024-11-22 17:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732291200000,2024-11-22 16:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732287600000,2024-11-22 15:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732284000000,2024-11-22 14:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732280400000,2024-11-22 13:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732276800000,2024-11-22 12:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732273200000,2024-11-22 11:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732269600000,2024-11-22 10:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732266000000,2024-11-22 09:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732262400000,2024-11-22 08:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732258800000,2024-11-22 07:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732255200000,2024-11-22 06:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732251600000,2024-11-22 05:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732248000000,2024-11-22 04:00:00,BNT/USDT,0.6666,0.6666,0.6666,0.6666,0,0,0,0,0,0.6645
1732244400000,2024-11-22 03:00:00,BNT/USDT,0.656,0.6666,0.656,0.6666,13.3559,20.1,13.3559,20.1,2,0.6645
1732240800000,2024-11-22 02:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732237200000,2024-11-22 01:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732233600000,2024-11-22 00:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732230000000,2024-11-21 23:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732226400000,2024-11-21 22:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732222800000,2024-11-21 21:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732219200000,2024-11-21 20:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732215600000,2024-11-21 19:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732212000000,2024-11-21 18:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732208400000,2024-11-21 17:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732204800000,2024-11-21 16:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732201200000,2024-11-21 15:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732197600000,2024-11-21 14:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732194000000,2024-11-21 13:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732190400000,2024-11-21 12:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732186800000,2024-11-21 11:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732183200000,2024-11-21 10:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732179600000,2024-11-21 09:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732176000000,2024-11-21 08:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732172400000,2024-11-21 07:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732168800000,2024-11-21 06:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732165200000,2024-11-21 05:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732161600000,2024-11-21 04:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732158000000,2024-11-21 03:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732154400000,2024-11-21 02:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732150800000,2024-11-21 01:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732147200000,2024-11-21 00:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732143600000,2024-11-20 23:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732140000000,2024-11-20 22:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,0,0,0,0,0,0.5567
1732136400000,2024-11-20 21:00:00,BNT/USDT,0.5567,0.5567,0.5567,0.5567,1.7342,3.1153,0,0,1,0.5567
1732132800000,2024-11-20 20:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732129200000,2024-11-20 19:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732125600000,2024-11-20 18:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732122000000,2024-11-20 17:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732118400000,2024-11-20 16:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732114800000,2024-11-20 15:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732111200000,2024-11-20 14:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732107600000,2024-11-20 13:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732104000000,2024-11-20 12:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732100400000,2024-11-20 11:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732096800000,2024-11-20 10:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732093200000,2024-11-20 09:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732089600000,2024-11-20 08:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732086000000,2024-11-20 07:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732082400000,2024-11-20 06:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732078800000,2024-11-20 05:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732075200000,2024-11-20 04:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732071600000,2024-11-20 03:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732068000000,2024-11-20 02:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732064400000,2024-11-20 01:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732060800000,2024-11-20 00:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732057200000,2024-11-19 23:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732053600000,2024-11-19 22:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732050000000,2024-11-19 21:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732046400000,2024-11-19 20:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732042800000,2024-11-19 19:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732039200000,2024-11-19 18:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732035600000,2024-11-19 17:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732032000000,2024-11-19 16:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732028400000,2024-11-19 15:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732024800000,2024-11-19 14:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732021200000,2024-11-19 13:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732017600000,2024-11-19 12:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732014000000,2024-11-19 11:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732010400000,2024-11-19 10:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732006800000,2024-11-19 09:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1732003200000,2024-11-19 08:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731999600000,2024-11-19 07:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731996000000,2024-11-19 06:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731992400000,2024-11-19 05:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731988800000,2024-11-19 04:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731985200000,2024-11-19 03:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731981600000,2024-11-19 02:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731978000000,2024-11-19 01:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731974400000,2024-11-19 00:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731970800000,2024-11-18 23:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0,0,0,0,0,0.6125
1731967200000,2024-11-18 22:00:00,BNT/USDT,0.6125,0.6125,0.6125,0.6125,0.5598,0.9141,0,0,1,0.6125
1731963600000,2024-11-18 21:00:00,BNT/USDT,0.6124,0.6124,0.6124,0.6124,0,0,0,0,0,0.6124
1731960000000,2024-11-18 20:00:00,BNT/USDT,0.6124,0.6124,0.6124,0.6124,0,0,0,0,0,0.6124
1731956400000,2024-11-18 19:00:00,BNT/USDT,0.6124,0.6124,0.6124,0.6124,0,0,0,0,0,0.6124
1731952800000,2024-11-18 18:00:00,BNT/USDT,0.6124,0.6124,0.6124,0.6124,0,0,0,0,0,0.6124
1731949200000,2024-11-18 17:00:00,BNT/USDT,0.6124,0.6124,0.6124,0.6124,0,0,0,0,0,0.6124
1731945600000,2024-11-18 16:00:00,BNT/USDT,0.6124,0.6124,0.6124,0.6124,4.2234,6.8966,4.2234,6.8966,1,0.6124
1731942000000,2024-11-18 15:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731938400000,2024-11-18 14:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731934800000,2024-11-18 13:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731931200000,2024-11-18 12:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731927600000,2024-11-18 11:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731924000000,2024-11-18 10:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731920400000,2024-11-18 09:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731916800000,2024-11-18 08:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731913200000,2024-11-18 07:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731909600000,2024-11-18 06:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731906000000,2024-11-18 05:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731902400000,2024-11-18 04:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731898800000,2024-11-18 03:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731895200000,2024-11-18 02:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731891600000,2024-11-18 01:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731888000000,2024-11-18 00:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731884400000,2024-11-17 23:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731880800000,2024-11-17 22:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731877200000,2024-11-17 21:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731873600000,2024-11-17 20:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731870000000,2024-11-17 19:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731866400000,2024-11-17 18:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731862800000,2024-11-17 17:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731859200000,2024-11-17 16:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731855600000,2024-11-17 15:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731852000000,2024-11-17 14:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731848400000,2024-11-17 13:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731844800000,2024-11-17 12:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731841200000,2024-11-17 11:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731837600000,2024-11-17 10:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731834000000,2024-11-17 09:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731830400000,2024-11-17 08:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731826800000,2024-11-17 07:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731823200000,2024-11-17 06:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731819600000,2024-11-17 05:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731816000000,2024-11-17 04:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731812400000,2024-11-17 03:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731808800000,2024-11-17 02:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731805200000,2024-11-17 01:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731801600000,2024-11-17 00:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731798000000,2024-11-16 23:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731794400000,2024-11-16 22:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731790800000,2024-11-16 21:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731787200000,2024-11-16 20:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731783600000,2024-11-16 19:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731780000000,2024-11-16 18:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731776400000,2024-11-16 17:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731772800000,2024-11-16 16:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731769200000,2024-11-16 15:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731765600000,2024-11-16 14:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731762000000,2024-11-16 13:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731758400000,2024-11-16 12:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731754800000,2024-11-16 11:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731751200000,2024-11-16 10:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731747600000,2024-11-16 09:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731744000000,2024-11-16 08:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731740400000,2024-11-16 07:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731736800000,2024-11-16 06:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731733200000,2024-11-16 05:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731729600000,2024-11-16 04:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731726000000,2024-11-16 03:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731722400000,2024-11-16 02:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731718800000,2024-11-16 01:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731715200000,2024-11-16 00:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731711600000,2024-11-15 23:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731708000000,2024-11-15 22:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731704400000,2024-11-15 21:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731700800000,2024-11-15 20:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731697200000,2024-11-15 19:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731693600000,2024-11-15 18:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731690000000,2024-11-15 17:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731686400000,2024-11-15 16:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731682800000,2024-11-15 15:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731679200000,2024-11-15 14:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731675600000,2024-11-15 13:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731672000000,2024-11-15 12:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731668400000,2024-11-15 11:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731664800000,2024-11-15 10:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731661200000,2024-11-15 09:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731657600000,2024-11-15 08:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731654000000,2024-11-15 07:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731650400000,2024-11-15 06:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731646800000,2024-11-15 05:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731643200000,2024-11-15 04:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731639600000,2024-11-15 03:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731636000000,2024-11-15 02:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731632400000,2024-11-15 01:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731628800000,2024-11-15 00:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731625200000,2024-11-14 23:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731621600000,2024-11-14 22:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731618000000,2024-11-14 21:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731614400000,2024-11-14 20:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731610800000,2024-11-14 19:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731607200000,2024-11-14 18:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731603600000,2024-11-14 17:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731600000000,2024-11-14 16:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731596400000,2024-11-14 15:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731592800000,2024-11-14 14:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731589200000,2024-11-14 13:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731585600000,2024-11-14 12:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731582000000,2024-11-14 11:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731578400000,2024-11-14 10:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731574800000,2024-11-14 09:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731571200000,2024-11-14 08:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731567600000,2024-11-14 07:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731564000000,2024-11-14 06:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731560400000,2024-11-14 05:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731556800000,2024-11-14 04:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731553200000,2024-11-14 03:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731549600000,2024-11-14 02:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731546000000,2024-11-14 01:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731542400000,2024-11-14 00:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731538800000,2024-11-13 23:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731535200000,2024-11-13 22:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731531600000,2024-11-13 21:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731528000000,2024-11-13 20:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731524400000,2024-11-13 19:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731520800000,2024-11-13 18:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
1731517200000,2024-11-13 17:00:00,BNT/USDT,0.5753,0.5753,0.5753,0.5753,0,0,0,0,0,0.5753
