https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1652832000000,2022-05-18 00:00:00,YFI/USDT,10054.14737332,10165.86517193,9082.97696893,9082.97696893,951.35642835,0.10086455,0,0,0,9432.01975677
1652745600000,2022-05-17 00:00:00,YFI/USDT,9783.80584338,10462.04,9728.4875,10034.43387768,309.3492631,0.03062611,0,0,0,10100.83432418
1652659200000,2022-05-16 00:00:00,YFI/USDT,10460.57132941,10460.57132941,9735.86811786,9918.36214929,227.50799602,0.02288917,0,0,0,9939.54765607
1652572800000,2022-05-15 00:00:00,YFI/USDT,10222.60508074,10538.83028156,9893.55993532,10507.28257946,1270.307853,0.12669751,0,0,0,10026.3048027
1652486400000,2022-05-14 00:00:00,YFI/USDT,9999.50698616,10331.34750146,9598.57423267,10253.51092692,3044.04667448,0.30902336,0,0,0,9850.5390482
1652400000000,2022-05-13 00:00:00,YFI/USDT,9863.34918363,11087.92122145,9739.70288492,9952.27575156,10665.84216571,1.02371654,0,0,0,10418.74556966
1652313600000,2022-05-12 00:00:00,YFI/USDT,11330.27133651,12000.63811774,9581.58876009,9964.89615515,23769.9350524,2.23159826,0,0,0,10651.52965857
1652227200000,2022-05-11 00:00:00,YFI/USDT,13719.32636,14731.73789911,11259,11337.8389056,70950.3635383,5.5711866,0,0,0,12735.23373607
1652140800000,2022-05-10 00:00:00,YFI/USDT,12493.47591285,14754.04308753,12305.61733918,13734.58590841,56631.99098268,4.06655085,0,0,0,13926.29603603
1652054400000,2022-05-09 00:00:00,YFI/USDT,15580.13920525,15790.16305861,12398.47357003,12404.90490017,37166.41023409,2.59602365,0,0,0,14316.66858431
1651968000000,2022-05-08 00:00:00,YFI/USDT,16353.66205935,16457.91099682,15467.49873773,15593.40239773,13640.74381692,0.85704996,0,0,0,15915.9260878
1651881600000,2022-05-07 00:00:00,YFI/USDT,16730.27772144,16935.30667146,16133.84871534,16392.97122956,9498.14635455,0.57168512,0,0,0,16614.29696571
1651795200000,2022-05-06 00:00:00,YFI/USDT,16846.09124985,17257.41528491,16403.25721037,16750.58614447,13339.24455315,0.79391566,0,0,0,16801.84083174
1651708800000,2022-05-05 00:00:00,YFI/USDT,18320.07773412,18452.80192631,16556.16602695,16849.40201849,13186.64791343,0.76048102,0,0,0,17339.877744
1651622400000,2022-05-04 00:00:00,YFI/USDT,17544.1518687,18484.7664333,17296.41041211,18234.79652744,47075.98042966,2.63839487,0,0,0,17842.65917317
1651536000000,2022-05-03 00:00:00,YFI/USDT,17124.1417916,17828.79156615,17027.1190094,17447.54142376,40162.22802103,2.30443261,0,0,0,17428.25016741
1651449600000,2022-05-02 00:00:00,YFI/USDT,17229.71052745,17399.36648581,16727.34862592,17112.82071972,35145.18178968,2.06015292,0,0,0,17059.50148093
1651363200000,2022-05-01 00:00:00,YFI/USDT,16691.98042992,17403.0063328,16413.90860541,17058.32101984,51349.66901476,3.06914808,0,0,0,16730.91935491
1651276800000,2022-04-30 00:00:00,YFI/USDT,17015.63589586,17230.39199892,15923.83133128,16651.4013529,40307.0420979,2.40609254,0,0,0,16752.07475515
1651190400000,2022-04-29 00:00:00,YFI/USDT,17887.29189364,18143.23303194,16431.446319,16932.79345591,45468.74051674,2.60225764,0,0,0,17472.80508195
1651104000000,2022-04-28 00:00:00,YFI/USDT,17732.27815055,18232.0191398,17637.60674393,17876.78371645,38703.84418386,2.1592323,0,0,0,17924.81716018
1651017600000,2022-04-27 00:00:00,YFI/USDT,17462.52825115,18028.7,17286.35441866,17740.41296018,64772.02833216,3.66598454,0,0,0,17668.38556612
1650931200000,2022-04-26 00:00:00,YFI/USDT,18744.68101226,19144.09158482,17363.7271924,17369.20250212,55787.01519557,3.0427478,0,0,0,18334.41969642
1650844800000,2022-04-25 00:00:00,YFI/USDT,18233.17910737,18767.8160354,17521.13590586,18725.36153806,55903.8366423,3.05505347,0,0,0,18298.80792309
1650758400000,2022-04-24 00:00:00,YFI/USDT,18351.8474538,18849.59841543,18225.29031601,18238.44844035,25049.20117345,1.34836104,0,0,0,18577.51776442
1650672000000,2022-04-23 00:00:00,YFI/USDT,18667.48582742,18766.9347113,18278.12785682,18355.85636804,24987.46621997,1.34645575,0,0,0,18557.95574416
1650585600000,2022-04-22 00:00:00,YFI/USDT,18769.53078115,19174.15190504,18453.70527653,18676.93038776,35613.63086652,1.89587185,0,0,0,18784.83024394
1650499200000,2022-04-21 00:00:00,YFI/USDT,19157.71209083,20256.69356942,18647.48994402,18744.80021896,40498.74630715,2.09836051,0,0,0,19300.18512746
1650412800000,2022-04-20 00:00:00,YFI/USDT,19409.87933867,19463.35280155,18877.0226394,19150.33784131,31306.37304196,1.63533798,0,0,0,19143.67147638
1650326400000,2022-04-19 00:00:00,YFI/USDT,19195.24801545,19600.78528148,18865.02975226,19427.42362922,25388.72100427,1.32193236,0,0,0,19205.76405609
1650240000000,2022-04-18 00:00:00,YFI/USDT,18687.68973852,19171.31150241,17987.680608,19159.84656194,31883.81338155,1.71480994,0,0,0,18593.20536802
1650153600000,2022-04-17 00:00:00,YFI/USDT,19116.66166645,19433.23267447,18590.78043213,18704.79035313,21078.09887804,1.09957061,0,0,0,19169.39092983
1650067200000,2022-04-16 00:00:00,YFI/USDT,19085.22841406,19346.75923182,18773.83003097,19107.9641383,24850.72128713,1.30372207,0,0,0,19061.36427308
1649980800000,2022-04-15 00:00:00,YFI/USDT,18828.0822863,19271.76612388,18737.27740449,19086.6250037,33987.61538447,1.78332851,0,0,0,19058.5274636
1649894400000,2022-04-14 00:00:00,YFI/USDT,19404.55370432,19574.78069844,18694.39812782,18830.87376711,35604.78000821,1.86514319,0,0,0,19089.56920793
1649808000000,2022-04-13 00:00:00,YFI/USDT,18823.0690284,19501.82388746,18603.28522612,19404.38228559,32355.91853191,1.69887112,0,0,0,19045.54038914
1649721600000,2022-04-12 00:00:00,YFI/USDT,18553.31847169,19427.9130382,18314.34601648,18810.85841996,44911.0142756,2.37863292,0,0,0,18881.01938638
1649635200000,2022-04-11 00:00:00,YFI/USDT,20130.58183679,20196.43414314,18231.26239934,18525.19700237,39839.74490449,2.08481378,0,0,0,19109.49806965
1649548800000,2022-04-10 00:00:00,YFI/USDT,20685.50790058,20901.95874737,20018.8390091,20148.20398803,31452.84131498,1.5299071,0,0,0,20558.66092456
1649462400000,2022-04-09 00:00:00,YFI/USDT,20552.08732071,20675.67000648,20220.97124159,20650.97778532,28543.27621473,1.39425742,0,0,0,20472.02747877
1649376000000,2022-04-08 00:00:00,YFI/USDT,21304.38898964,21931.1533248,20455.5052936,20557.80149348,33954.65827962,1.59190748,0,0,0,21329.54251815
1649289600000,2022-04-07 00:00:00,YFI/USDT,21701.97972481,22005.64030199,21012.63815818,21317.09559096,51640.70161512,2.39621359,0,0,0,21550.95932626
1649203200000,2022-04-06 00:00:00,YFI/USDT,23533.24904627,23543.97493182,21622.486207,21714.57035605,35107.34374095,1.5689277,0,0,0,22376.64854853
1649116800000,2022-04-05 00:00:00,YFI/USDT,23805.6981904,24419.78617621,23354.25014015,23528.0340107,22178.4102586,0.9308433,0,0,0,23826.14803008
1649030400000,2022-04-04 00:00:00,YFI/USDT,25220.69007416,25412.62211834,23044.16266652,23790.1592544,51776.79633759,2.16448427,0,0,0,23921.07766973
1648944000000,2022-04-03 00:00:00,YFI/USDT,23305.02106559,25409.78897568,22800.58133605,25184.34024615,47780.356237,2.00473336,0,0,0,23833.77120885
1648857600000,2022-04-02 00:00:00,YFI/USDT,23429.17938927,23954.93696974,22748.42228377,23313.45169692,39499.96717735,1.68174026,0,0,0,23487.55519319
1648771200000,2022-04-01 00:00:00,YFI/USDT,22230.6445068,23565.23789497,21422.17267538,23470.98210124,47765.80083732,2.10159939,0,0,0,22728.30924133
1648684800000,2022-03-31 00:00:00,YFI/USDT,23998.14588873,24298.04059776,22113.91092515,22213.19225331,97316.3178524,4.17714281,0,0,0,23297.34037807
1648598400000,2022-03-30 00:00:00,YFI/USDT,23174.67167293,24559.81827913,22727.07761942,24012.48502095,47558.62897698,1.99495588,0,0,0,23839.43898397
1648512000000,2022-03-29 00:00:00,YFI/USDT,22228.91493123,23810.6046,22020.99068142,23356.9318473,14107.91255299,0.6249405,0,0,0,22574.80920662
1648425600000,2022-03-28 00:00:00,YFI/USDT,22251.3126265,23991.33464794,21879.16719044,22228.91493123,52267.20749577,2.27502488,0,0,0,22974.34544793
1648339200000,2022-03-27 00:00:00,YFI/USDT,21167.10559074,22270.6822704,20676.99041773,22246.54028793,22023.55112877,1.03583319,0,0,0,21261.67740268
1648252800000,2022-03-26 00:00:00,YFI/USDT,20578.0646884,21231.3349966,20417.83791874,21154.05433774,22369.31173593,1.07132966,0,0,0,20879.95186835
1648166400000,2022-03-25 00:00:00,YFI/USDT,21201.58654593,21696.28503459,20395.3598541,20588.72995188,36390.60108642,1.72371344,0,0,0,21111.74644343
1648080000000,2022-03-24 00:00:00,YFI/USDT,20434.07272427,21377.33389505,20165,21201.48440386,48641.19861668,2.32829521,0,0,0,20891.33646273
1647993600000,2022-03-23 00:00:00,YFI/USDT,20283.76752679,20529.69747796,19933.86557322,20434.07272427,32281.72392968,1.59815821,0,0,0,20199.32928272
1647907200000,2022-03-22 00:00:00,YFI/USDT,20362.14096923,21044.1957175,19966.75418108,20302.50556251,36919.87781321,1.79950554,0,0,0,20516.67916133
1647820800000,2022-03-21 00:00:00,YFI/USDT,19918.60165059,20572.54274263,19682.4323803,20362.19435479,32003.927787,1.58225351,0,0,0,20226.80157429
1647734400000,2022-03-20 00:00:00,YFI/USDT,20703.42163974,20840.03865725,19554.2354711,19905.0094495,38211.58646933,1.88488557,0,0,0,20272.62931899
1647648000000,2022-03-19 00:00:00,YFI/USDT,20644.30030777,21003.22288935,20265.99540726,20727.92782287,45245.54679765,2.18660272,0,0,0,20692.1661552
1647561600000,2022-03-18 00:00:00,YFI/USDT,19414.08496653,20780.06822137,18971.86888863,20573.81868551,52277.20227933,2.66543927,0,0,0,19612.97819377
1647475200000,2022-03-17 00:00:00,YFI/USDT,19232.34996095,19741.30224972,18893.36771372,19409.23655552,47099.33814626,2.44726493,0,0,0,19245.70469216
1647388800000,2022-03-16 00:00:00,YFI/USDT,18558.62164859,19383.56720488,18229.91554774,19221.92786271,74428.96982486,3.95445793,0,0,0,18821.53537662
1647302400000,2022-03-15 00:00:00,YFI/USDT,18529.86173862,18729.19201207,17829.21678199,18498.87304315,62511.27093041,3.39880046,0,0,0,18392.15678181
1647216000000,2022-03-14 00:00:00,YFI/USDT,18041.75391501,18756.05703296,17886.63207114,18527.82206793,59839.3688479,3.25069381,0,0,0,18408.1837126
1647129600000,2022-03-13 00:00:00,YFI/USDT,18362.8030185,18720.79876475,17858.762078,18032.26987047,34512.15888986,1.87168723,0,0,0,18439.06307458
1647043200000,2022-03-12 00:00:00,YFI/USDT,18570.40226694,18896.28791174,18331.78041693,18377.86803873,34982.48050482,1.8776779,0,0,0,18630.71430133
1646956800000,2022-03-11 00:00:00,YFI/USDT,19015.67077349,19311.47253313,18250.53711981,18574.33981549,38542.28828007,2.05787194,0,0,0,18729.19666715
1646870400000,2022-03-10 00:00:00,YFI/USDT,20388.41721968,20434.41652227,18729.81518855,19036.07691168,33919.16831692,1.77070233,0,0,0,19155.77098547
1646784000000,2022-03-09 00:00:00,YFI/USDT,19362.98015938,20582.6443108,19269.21992525,20383.64504643,44266.29310601,2.20279548,0,0,0,20095.50750758
1646697600000,2022-03-08 00:00:00,YFI/USDT,18385.21562191,21198.46450889,18267.27980718,19362.98015938,63355.16571502,3.22459627,0,0,0,19647.47224464
1646611200000,2022-03-07 00:00:00,YFI/USDT,18265.21586153,19948.03940691,17754.58525903,18401.9075387,68580.6402498,3.69936914,0,0,0,18538.46903469
1646524800000,2022-03-06 00:00:00,YFI/USDT,20202.57219074,20332.07667114,17359.62311014,18245.64686641,38595.41168705,2.05437054,0,0,0,18786.97680655
1646438400000,2022-03-05 00:00:00,YFI/USDT,19855.95157503,20519.9900508,18477.37021988,20257.30103956,13843.89532576,0.69689675,0,0,0,19865.05938758
1646352000000,2022-03-04 00:00:00,YFI/USDT,21639.44604576,21857.64197693,19682.4323803,19826.151811,17966.67040504,0.85879707,0,0,0,20920.74022218
1646265600000,2022-03-03 00:00:00,YFI/USDT,22327.77733556,22542.6000847,20836.43383078,21681.76451301,16752.80693184,0.77118767,0,0,0,21723.38534904
1646179200000,2022-03-02 00:00:00,YFI/USDT,21764.38336717,22438.5787316,20955.434744,22310.7711906,34177.68063398,1.58831423,0,0,0,21518.21093612
1646092800000,2022-03-01 00:00:00,YFI/USDT,21552.59032407,22316.72616013,20992.46204023,21740.22149256,38238.74199539,1.77001919,0,0,0,21603.57481513
1646006400000,2022-02-28 00:00:00,YFI/USDT,19401.77997833,21577.78759023,19052.06887458,21541.22337629,55039.79815664,2.7066795,0,0,0,20334.80438176
1645920000000,2022-02-27 00:00:00,YFI/USDT,20872.47078088,21034.15313774,19103.90252824,19399.73555797,37129.65383077,1.83488505,0,0,0,20235.4113849
1645833600000,2022-02-26 00:00:00,YFI/USDT,20146.05459395,21395.4988736,20122.4801718,20857.54427823,35885.05750285,1.74289452,0,0,0,20589.34553472
1645747200000,2022-02-25 00:00:00,YFI/USDT,19353.29205544,20306.7689766,18877.0226394,20145.39374465,34327.81756558,1.75335039,0,0,0,19578.4127128
1645660800000,2022-02-24 00:00:00,YFI/USDT,20306.37360652,20567.95018405,17000,19262.4,51480.93560775,2.78974314,0,0,0,18453.6471726
1645574400000,2022-02-23 00:00:00,YFI/USDT,20618.49330788,21248.17956901,20198.66864794,20313.19045198,35214.1095726,1.70342426,0,0,0,20672.54200818
1645488000000,2022-02-22 00:00:00,YFI/USDT,19643.99980589,20953.1721708,19214.86933619,20611.03847069,39904.57772496,1.9982961,0,0,0,19969.30170907
1645401600000,2022-02-21 00:00:00,YFI/USDT,20670.84439026,21920.81601749,19624.31599423,19675.89378143,45575.25001487,2.1859328,0,0,0,20849.33718679
1645315200000,2022-02-20 00:00:00,YFI/USDT,21656.33378457,21687.15753028,20125.18511132,20666.02385325,37170.37422002,1.7959379,0,0,0,20696.91508822
1645228800000,2022-02-19 00:00:00,YFI/USDT,21948.85110331,22234.19363964,21372.26383497,21661.97216129,28873.1712136,1.32208769,0,0,0,21839.07423993
1645142400000,2022-02-18 00:00:00,YFI/USDT,22442.62005194,23015.35942562,21727.29234085,21955.04915554,34523.19730678,1.53923488,0,0,0,22428.80391768
1645056000000,2022-02-17 00:00:00,YFI/USDT,23691.20974993,23952.08283077,22064.38843426,22442.7209809,56151.61703519,2.42005907,0,0,0,23202.58118129
1644969600000,2022-02-16 00:00:00,YFI/USDT,24491.95339261,24494.26431816,23153.20848613,23696.97249993,34290.12756806,1.4404757,0,0,0,23804.72476423
1644883200000,2022-02-15 00:00:00,YFI/USDT,23106.22140316,24559.5681975,23039.28667943,24462.45839547,32362.21815709,1.35928292,0,0,0,23808.30192223
1644796800000,2022-02-14 00:00:00,YFI/USDT,22903.12485831,23262.39975818,22437.05632705,23093.94471793,54399.23044674,2.37242343,0,0,0,22929.81504011
1644710400000,2022-02-13 00:00:00,YFI/USDT,23135.82339402,23684.70642225,22652.11181052,22880.33189081,37885.42501453,1.62929554,0,0,0,23252.64145419
1644624000000,2022-02-12 00:00:00,YFI/USDT,23092.64780948,23775.27992633,22677.49825913,23155.54589912,41068.98203635,1.77244271,0,0,0,23170.83751403
1644537600000,2022-02-11 00:00:00,YFI/USDT,24424.95704118,24970.44378239,22761.91506444,23083.70252516,54249.9318043,2.22982616,0,0,0,24329.22026724
1644451200000,2022-02-10 00:00:00,YFI/USDT,26291.45491977,26291.45491977,24303.98887097,24424.95704118,61067.57218976,2.40569171,0,0,0,25384.62095368
1644364800000,2022-02-09 00:00:00,YFI/USDT,25510.19620848,26876.19020779,24800.2,26271.17734909,63521.70833038,2.43623934,0,0,0,26073.67317629
1644278400000,2022-02-08 00:00:00,YFI/USDT,26532.68213985,27038.89300732,24781.02435462,25510.19620848,65205.53084339,2.54451795,0,0,0,25625.88754518
1644192000000,2022-02-07 00:00:00,YFI/USDT,24653.30746327,27049.19895456,23985.05874129,26514.37280754,67850.57724285,2.64280905,0,0,0,25673.65858038
1644105600000,2022-02-06 00:00:00,YFI/USDT,25183.0178979,25349.12464968,23718.9059323,24630.80769787,54604.47973739,2.22728988,0,0,0,24516.1082209
1644019200000,2022-02-05 00:00:00,YFI/USDT,24910.10660693,25842.4114791,24714.1047826,25177.74156042,54619.75467364,2.17333941,0,0,0,25131.71869167
1643932800000,2022-02-04 00:00:00,YFI/USDT,23614.29321376,24870.58986802,23404.13536751,24848.96313348,70489.13466947,2.91577495,0,0,0,24175.09440139
1643846400000,2022-02-03 00:00:00,YFI/USDT,23005.10212694,23569.6261048,22542.86148362,23569.6261048,48595.9269056,2.11815447,0,0,0,22942.57930376
1643760000000,2022-02-02 00:00:00,YFI/USDT,25482.41159212,25635.47459872,22942.40388579,23022.22541074,63613.17592067,2.61893782,0,0,0,24289.68547281
1643673600000,2022-02-01 00:00:00,YFI/USDT,24781.15661814,25512.7922616,24617.30252787,25456.89805305,49781.11624419,1.9895968,0,0,0,25020.70582552
1643587200000,2022-01-31 00:00:00,YFI/USDT,23873.1414819,24820.49502563,22929.70368409,24820.49502563,69738.48042529,2.92083496,0,0,0,23876.21395263
1643500800000,2022-01-30 00:00:00,YFI/USDT,24274.54820211,25537.64180453,23470.1062198,23825.94744356,47920.6859903,1.9622076,0,0,0,24421.82264012
1643414400000,2022-01-29 00:00:00,YFI/USDT,23471.8266629,24681.16262826,23424.65752904,24274.54820211,52222.44786675,2.15639049,0,0,0,24217.52836924
1643328000000,2022-01-28 00:00:00,YFI/USDT,23895.26659901,24136.4,22325.80231227,23465.43193443,53591.21027131,2.29748825,0,0,0,23325.99971787
1643241600000,2022-01-27 00:00:00,YFI/USDT,24172.2508054,24832.284646,23107.94854694,23890.84579,55470.20769412,2.31484753,0,0,0,23962.79105869
1643155200000,2022-01-26 00:00:00,YFI/USDT,24467.51313783,26238.88284855,23475.47748856,24187.45513267,88060.36349891,3.56815437,0,0,0,24679.52738796
1643068800000,2022-01-25 00:00:00,YFI/USDT,23932.00500376,24940.14136001,23370.33869236,24467.51313783,47553.10580279,1.98111928,0,0,0,24003.15129071
1642982400000,2022-01-24 00:00:00,YFI/USDT,25098.06846058,25102.11546655,21339.8,23932.00500376,94961.84306476,4.13381256,0,0,0,22971.97603578
1642896000000,2022-01-23 00:00:00,YFI/USDT,22882.3395375,25084.8163543,22702.66181087,25081.95691023,51409.59718908,2.15147655,0,0,0,23895.03022428
1642809600000,2022-01-22 00:00:00,YFI/USDT,25715.96897003,26676.89776394,20272.4,22827.97103319,103835.20800788,4.49988998,0,0,0,23075.05482787
1642723200000,2022-01-21 00:00:00,YFI/USDT,31315.7,31435.1,25129.92223285,25760.59927115,89948.45780736,3.17915154,0,0,0,28293.22750917
1642636800000,2022-01-20 00:00:00,YFI/USDT,32143.16429696,34332.62118173,31266.98160266,31480.6850024,153106.64066456,4.73710569,0,0,0,32320.71452147
1642550400000,2022-01-19 00:00:00,YFI/USDT,32579.14684059,33489.04937372,31234.88313212,32143.16429696,47764.80200883,1.48336483,0,0,0,32200.30638641
1642464000000,2022-01-18 00:00:00,YFI/USDT,31626.19127363,33469.71341199,30916.92255966,32579.14684059,87762.69550367,2.75341844,0,0,0,31874.08576506
1642377600000,2022-01-17 00:00:00,YFI/USDT,33563.59349906,33672.76684037,31222.68938254,31623.84439323,45085.1051047,1.40100744,0,0,0,32180.48942317
1642291200000,2022-01-16 00:00:00,YFI/USDT,33461.42022172,34102.62764974,33173.29500999,33554.44799906,35184.14232712,1.04493458,0,0,0,33671.14362999
1642204800000,2022-01-15 00:00:00,YFI/USDT,32229.54664806,33826.04490673,31722.54339937,33461.42022172,76999.84567812,2.3578307,0,0,0,32657.07146748
1642118400000,2022-01-14 00:00:00,YFI/USDT,31462.23803876,33037.46314131,31031.93984368,32249.70426228,72705.88873891,2.29599474,0,0,0,31666.4003938
1642032000000,2022-01-13 00:00:00,YFI/USDT,33816.15138163,34154.24851173,31157.59052554,31412.02452134,46944.61107525,1.41736468,0,0,0,33121.0532742
1641945600000,2022-01-12 00:00:00,YFI/USDT,32876.55482266,34752.28720772,32513.82126078,33816.15138163,66349.49725296,1.95126428,0,0,0,34003.33718657
1641859200000,2022-01-11 00:00:00,YFI/USDT,32064.1020928,33309.12896411,31579.9,32659.8303256,35167.73069906,1.08404941,0,0,0,32441.07729283
1641772800000,2022-01-10 00:00:00,YFI/USDT,32564.53315931,32690.36255068,29518.36923026,32051.25,92775.94768482,2.92333785,0,0,0,31736.30707269
1641686400000,2022-01-09 00:00:00,YFI/USDT,32924.4952974,35222.62779948,32417.55502137,32650.43729345,21370.33677388,0.62687953,0,0,0,34090.02168866
1641600000000,2022-01-08 00:00:00,YFI/USDT,35971.80085563,36555.2918947,31934.61216701,33052.16761381,128675.7919477,3.80286952,0,0,0,33836.4993253
1641513600000,2022-01-07 00:00:00,YFI/USDT,36553.87147221,37000,31431.697022,35796.40653349,182324.11170987,5.15050622,0,0,0,35399.26056236
1641427200000,2022-01-06 00:00:00,YFI/USDT,32426.8958723,36959.24614746,31005.03871783,36142.36135385,57391.84325349,1.67375716,0,0,0,34289.22942052
1641340800000,2022-01-05 00:00:00,YFI/USDT,36321.85712207,37376.17887714,31362.96610138,32679.65358862,206584.69277508,5.77037297,0,0,0,35800.92549461
1641254400000,2022-01-04 00:00:00,YFI/USDT,38816,40671.87141817,36024.23014589,36372.44664381,39852.43948619,1.04726478,0,0,0,38053.83342137
1641168000000,2022-01-03 00:00:00,YFI/USDT,39231.33572886,41752.02629298,37530.15139779,38683.46122743,86140.03334299,2.14508754,0,0,0,40156.88485281
