https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDP,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1667660400000,2022-11-05 15:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.9828
1667656800000,2022-11-05 14:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.9828
1667653200000,2022-11-05 13:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.9828
1667649600000,2022-11-05 12:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.9828
1667646000000,2022-11-05 11:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0.47203884,0.4803,0,0,1,0.9828
1667642400000,2022-11-05 10:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667638800000,2022-11-05 09:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667635200000,2022-11-05 08:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667631600000,2022-11-05 07:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667628000000,2022-11-05 06:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667624400000,2022-11-05 05:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667620800000,2022-11-05 04:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667617200000,2022-11-05 03:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667613600000,2022-11-05 02:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667610000000,2022-11-05 01:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667606400000,2022-11-05 00:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667602800000,2022-11-04 23:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667599200000,2022-11-04 22:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667595600000,2022-11-04 21:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667592000000,2022-11-04 20:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667588400000,2022-11-04 19:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667584800000,2022-11-04 18:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667581200000,2022-11-04 17:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667577600000,2022-11-04 16:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667574000000,2022-11-04 15:00:00,USDP/USDT,0.9828,0.9828,0.9828,0.9828,0,0,0,0,0,0.989472628930764267
1667570400000,2022-11-04 14:00:00,USDP/USDT,0.996,0.996,0.9828,0.9828,302.48781349,305.7196,152.3664864,152.9784,4,0.989472628930764267
1667566800000,2022-11-04 13:00:00,USDP/USDT,0.9861,0.9861,0.9861,0.9861,0,0,0,0,0,0.9861
1667563200000,2022-11-04 12:00:00,USDP/USDT,0.9861,0.9861,0.9861,0.9861,71.51315532,72.5212,71.51315532,72.5212,1,0.9861
1667559600000,2022-11-04 11:00:00,USDP/USDT,0.9792,0.9792,0.9792,0.9792,0,0,0,0,0,0.984858477429053585
1667556000000,2022-11-04 10:00:00,USDP/USDT,0.9792,0.9792,0.9792,0.9792,0,0,0,0,0,0.984858477429053585
1667552400000,2022-11-04 09:00:00,USDP/USDT,0.9792,0.9792,0.9792,0.9792,0,0,0,0,0,0.984858477429053585
1667548800000,2022-11-04 08:00:00,USDP/USDT,0.9874,0.9874,0.9792,0.9792,402.92288162,409.1234,0,0,3,0.984858477429053585
1667545200000,2022-11-04 07:00:00,USDP/USDT,0.9874,0.9874,0.9874,0.9874,0,0,0,0,0,0.9874
1667541600000,2022-11-04 06:00:00,USDP/USDT,0.9874,0.9874,0.9874,0.9874,0,0,0,0,0,0.9874
1667538000000,2022-11-04 05:00:00,USDP/USDT,0.9874,0.9874,0.9874,0.9874,60.5952569,61.3685,0,0,1,0.9874
1667534400000,2022-11-04 04:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667530800000,2022-11-04 03:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667527200000,2022-11-04 02:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667523600000,2022-11-04 01:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667520000000,2022-11-04 00:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667516400000,2022-11-03 23:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667512800000,2022-11-03 22:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667509200000,2022-11-03 21:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667505600000,2022-11-03 20:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667502000000,2022-11-03 19:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667498400000,2022-11-03 18:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667494800000,2022-11-03 17:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667491200000,2022-11-03 16:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667487600000,2022-11-03 15:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667484000000,2022-11-03 14:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667480400000,2022-11-03 13:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667476800000,2022-11-03 12:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667473200000,2022-11-03 11:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667469600000,2022-11-03 10:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667466000000,2022-11-03 09:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667462400000,2022-11-03 08:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667458800000,2022-11-03 07:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667455200000,2022-11-03 06:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667451600000,2022-11-03 05:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667448000000,2022-11-03 04:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667444400000,2022-11-03 03:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667440800000,2022-11-03 02:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667437200000,2022-11-03 01:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667433600000,2022-11-03 00:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667430000000,2022-11-02 23:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667426400000,2022-11-02 22:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667422800000,2022-11-02 21:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667419200000,2022-11-02 20:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667415600000,2022-11-02 19:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,0,0,0,0,0,0.9902
1667412000000,2022-11-02 18:00:00,USDP/USDT,0.9902,0.9902,0.9902,0.9902,1.54352376,1.5588,1.54352376,1.5588,1,0.9902
1667408400000,2022-11-02 17:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667404800000,2022-11-02 16:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667401200000,2022-11-02 15:00:00,USDP/USDT,0.988,0.988,0.988,0.988,200.9613736,203.4022,200.9613736,203.4022,1,0.988
1667397600000,2022-11-02 14:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667394000000,2022-11-02 13:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667390400000,2022-11-02 12:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667386800000,2022-11-02 11:00:00,USDP/USDT,0.988,0.988,0.988,0.988,749.4219096,758.5242,749.4219096,758.5242,1,0.988
1667383200000,2022-11-02 10:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667379600000,2022-11-02 09:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667376000000,2022-11-02 08:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667372400000,2022-11-02 07:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667368800000,2022-11-02 06:00:00,USDP/USDT,0.988,0.988,0.988,0.988,0,0,0,0,0,0.988
1667365200000,2022-11-02 05:00:00,USDP/USDT,0.988,0.988,0.988,0.988,2.1130356,2.1387,2.1130356,2.1387,1,0.988
1667361600000,2022-11-02 04:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.990468181707602877
1667358000000,2022-11-02 03:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.990468181707602877
1667354400000,2022-11-02 02:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.990468181707602877
1667350800000,2022-11-02 01:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.990468181707602877
1667347200000,2022-11-02 00:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.990468181707602877
1667343600000,2022-11-01 23:00:00,USDP/USDT,0.9692,0.996,0.9692,0.996,370.5785368,374.1468,370.5785368,374.1468,3,0.990468181707602877
1667340000000,2022-11-01 22:00:00,USDP/USDT,0.9899,0.99,0.9899,0.99,1129.82794695,1141.2409,1129.82794695,1141.2409,2,0.989999523329993337
1667336400000,2022-11-01 21:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667332800000,2022-11-01 20:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667329200000,2022-11-01 19:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667325600000,2022-11-01 18:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667322000000,2022-11-01 17:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667318400000,2022-11-01 16:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667314800000,2022-11-01 15:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667311200000,2022-11-01 14:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667307600000,2022-11-01 13:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667304000000,2022-11-01 12:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667300400000,2022-11-01 11:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667296800000,2022-11-01 10:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667293200000,2022-11-01 09:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667289600000,2022-11-01 08:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667286000000,2022-11-01 07:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667282400000,2022-11-01 06:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667278800000,2022-11-01 05:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667275200000,2022-11-01 04:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667271600000,2022-11-01 03:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667268000000,2022-11-01 02:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667264400000,2022-11-01 01:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667260800000,2022-11-01 00:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667257200000,2022-10-31 23:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667253600000,2022-10-31 22:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667250000000,2022-10-31 21:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667246400000,2022-10-31 20:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667242800000,2022-10-31 19:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667239200000,2022-10-31 18:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667235600000,2022-10-31 17:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667232000000,2022-10-31 16:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667228400000,2022-10-31 15:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667224800000,2022-10-31 14:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667221200000,2022-10-31 13:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667217600000,2022-10-31 12:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667214000000,2022-10-31 11:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667210400000,2022-10-31 10:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667206800000,2022-10-31 09:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667203200000,2022-10-31 08:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,2.492144,2.62,0,0,1,0.9512
1667199600000,2022-10-31 07:00:00,USDP/USDT,0.9787,0.9787,0.9787,0.9787,2.69387175,2.7525,2.69387175,2.7525,1,0.9787
1667196000000,2022-10-31 06:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,0,0,0,0,0,0.9512
1667192400000,2022-10-31 05:00:00,USDP/USDT,0.9512,0.9512,0.9512,0.9512,2.6828596,2.8205,0,0,1,0.9512
1667188800000,2022-10-31 04:00:00,USDP/USDT,0.97,0.979,0.97,0.979,1459.5,1500,1459.5,1500,3,0.973018499486125385
1667185200000,2022-10-31 03:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667181600000,2022-10-31 02:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667178000000,2022-10-31 01:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667174400000,2022-10-31 00:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667170800000,2022-10-30 23:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667167200000,2022-10-30 22:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667163600000,2022-10-30 21:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667160000000,2022-10-30 20:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667156400000,2022-10-30 19:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667152800000,2022-10-30 18:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667149200000,2022-10-30 17:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667145600000,2022-10-30 16:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667142000000,2022-10-30 15:00:00,USDP/USDT,0.996,0.996,0.996,0.996,13.0476,13.1,13.0476,13.1,1,0.996
1667138400000,2022-10-30 14:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667134800000,2022-10-30 13:00:00,USDP/USDT,0.996,0.996,0.996,0.996,33.14688,33.28,33.14688,33.28,2,0.996
1667131200000,2022-10-30 12:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667127600000,2022-10-30 11:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667124000000,2022-10-30 10:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667120400000,2022-10-30 09:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667116800000,2022-10-30 08:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667113200000,2022-10-30 07:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667109600000,2022-10-30 06:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667106000000,2022-10-30 05:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667102400000,2022-10-30 04:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667098800000,2022-10-30 03:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667095200000,2022-10-30 02:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667091600000,2022-10-30 01:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667088000000,2022-10-30 00:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667084400000,2022-10-29 23:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667080800000,2022-10-29 22:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667077200000,2022-10-29 21:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667073600000,2022-10-29 20:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667070000000,2022-10-29 19:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667066400000,2022-10-29 18:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667062800000,2022-10-29 17:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667059200000,2022-10-29 16:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667055600000,2022-10-29 15:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667052000000,2022-10-29 14:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667048400000,2022-10-29 13:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667044800000,2022-10-29 12:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667041200000,2022-10-29 11:00:00,USDP/USDT,0.996,0.996,0.996,0.996,6.3744,6.4,6.3744,6.4,1,0.996
1667037600000,2022-10-29 10:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667034000000,2022-10-29 09:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667030400000,2022-10-29 08:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667026800000,2022-10-29 07:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667023200000,2022-10-29 06:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667019600000,2022-10-29 05:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667016000000,2022-10-29 04:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667012400000,2022-10-29 03:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667008800000,2022-10-29 02:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667005200000,2022-10-29 01:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1667001600000,2022-10-29 00:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666998000000,2022-10-28 23:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666994400000,2022-10-28 22:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666990800000,2022-10-28 21:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666987200000,2022-10-28 20:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666983600000,2022-10-28 19:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666980000000,2022-10-28 18:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666976400000,2022-10-28 17:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666972800000,2022-10-28 16:00:00,USDP/USDT,0.996,0.996,0.996,0.996,16.8324,16.9,16.8324,16.9,3,0.996
1666969200000,2022-10-28 15:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666965600000,2022-10-28 14:00:00,USDP/USDT,0.996,0.996,0.996,0.996,7.85844,7.89,7.85844,7.89,3,0.996
1666962000000,2022-10-28 13:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666958400000,2022-10-28 12:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666954800000,2022-10-28 11:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666951200000,2022-10-28 10:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666947600000,2022-10-28 09:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666944000000,2022-10-28 08:00:00,USDP/USDT,0.996,0.996,0.996,0.996,3.7848,3.8,3.7848,3.8,2,0.996
1666940400000,2022-10-28 07:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666936800000,2022-10-28 06:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666933200000,2022-10-28 05:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666929600000,2022-10-28 04:00:00,USDP/USDT,0.996,0.996,0.996,0.996,4.36248,4.38,4.36248,4.38,1,0.996
1666926000000,2022-10-28 03:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666922400000,2022-10-28 02:00:00,USDP/USDT,0.996,0.996,0.996,0.996,28.42584,28.54,28.42584,28.54,4,0.996
1666918800000,2022-10-28 01:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666915200000,2022-10-28 00:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666911600000,2022-10-27 23:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666908000000,2022-10-27 22:00:00,USDP/USDT,0.996,0.996,0.996,0.996,22.04148,22.13,22.04148,22.13,5,0.996
1666904400000,2022-10-27 21:00:00,USDP/USDT,0.996,0.996,0.996,0.996,2.79876,2.81,2.79876,2.81,1,0.996
1666900800000,2022-10-27 20:00:00,USDP/USDT,0.996,0.996,0.996,0.996,6.00588,6.03,6.00588,6.03,3,0.996
1666897200000,2022-10-27 19:00:00,USDP/USDT,0.996,0.996,0.996,0.996,3.0036372,3.0157,3.0036372,3.0157,2,0.996
1666893600000,2022-10-27 18:00:00,USDP/USDT,0.996,0.996,0.996,0.996,25.8015792,25.9052,25.8015792,25.9052,2,0.996
1666890000000,2022-10-27 17:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666886400000,2022-10-27 16:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666882800000,2022-10-27 15:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666879200000,2022-10-27 14:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666875600000,2022-10-27 13:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666872000000,2022-10-27 12:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666868400000,2022-10-27 11:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666864800000,2022-10-27 10:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666861200000,2022-10-27 09:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666857600000,2022-10-27 08:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666854000000,2022-10-27 07:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
1666850400000,2022-10-27 06:00:00,USDP/USDT,0.996,0.996,0.996,0.996,0,0,0,0,0,0.996
