https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACM,Volume USDD,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1710316800000,2024-03-13 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710313200000,2024-03-13 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710309600000,2024-03-13 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710306000000,2024-03-13 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710302400000,2024-03-13 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710298800000,2024-03-13 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710295200000,2024-03-13 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710291600000,2024-03-13 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710288000000,2024-03-13 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710284400000,2024-03-12 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710280800000,2024-03-12 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710277200000,2024-03-12 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710273600000,2024-03-12 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710270000000,2024-03-12 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710266400000,2024-03-12 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710262800000,2024-03-12 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710259200000,2024-03-12 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710255600000,2024-03-12 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710252000000,2024-03-12 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710248400000,2024-03-12 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710244800000,2024-03-12 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710241200000,2024-03-12 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710237600000,2024-03-12 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710234000000,2024-03-12 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710230400000,2024-03-12 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710226800000,2024-03-12 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710223200000,2024-03-12 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710219600000,2024-03-12 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710216000000,2024-03-12 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710212400000,2024-03-12 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710208800000,2024-03-12 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710205200000,2024-03-12 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710201600000,2024-03-12 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710198000000,2024-03-11 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710194400000,2024-03-11 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710190800000,2024-03-11 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710187200000,2024-03-11 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710183600000,2024-03-11 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710180000000,2024-03-11 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710176400000,2024-03-11 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710172800000,2024-03-11 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710169200000,2024-03-11 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1710165600000,2024-03-11 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
