https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRPBULL,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1734307200000,2024-12-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1734220800000,2024-12-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1734134400000,2024-12-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1734048000000,2024-12-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733961600000,2024-12-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733875200000,2024-12-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733788800000,2024-12-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733702400000,2024-12-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733616000000,2024-12-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733529600000,2024-12-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733443200000,2024-12-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733356800000,2024-12-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733270400000,2024-12-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733184000000,2024-12-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733097600000,2024-12-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1733011200000,2024-12-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732924800000,2024-11-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732838400000,2024-11-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732752000000,2024-11-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732665600000,2024-11-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732579200000,2024-11-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732492800000,2024-11-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732406400000,2024-11-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732320000000,2024-11-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732233600000,2024-11-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732147200000,2024-11-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1732060800000,2024-11-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731974400000,2024-11-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731888000000,2024-11-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731801600000,2024-11-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731715200000,2024-11-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731628800000,2024-11-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731542400000,2024-11-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731456000000,2024-11-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731369600000,2024-11-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731283200000,2024-11-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731196800000,2024-11-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731110400000,2024-11-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1731024000000,2024-11-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730937600000,2024-11-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730851200000,2024-11-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730764800000,2024-11-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730678400000,2024-11-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730592000000,2024-11-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730505600000,2024-11-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730419200000,2024-11-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730332800000,2024-10-31 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730246400000,2024-10-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730160000000,2024-10-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1730073600000,2024-10-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729987200000,2024-10-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729900800000,2024-10-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729814400000,2024-10-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729728000000,2024-10-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729641600000,2024-10-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729555200000,2024-10-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729468800000,2024-10-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729382400000,2024-10-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729296000000,2024-10-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729209600000,2024-10-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729123200000,2024-10-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1729036800000,2024-10-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728950400000,2024-10-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728864000000,2024-10-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728777600000,2024-10-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728691200000,2024-10-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728604800000,2024-10-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728518400000,2024-10-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728432000000,2024-10-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728345600000,2024-10-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728259200000,2024-10-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728172800000,2024-10-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728086400000,2024-10-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1728000000000,2024-10-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727913600000,2024-10-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727827200000,2024-10-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727740800000,2024-10-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727654400000,2024-09-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727568000000,2024-09-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727481600000,2024-09-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727395200000,2024-09-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727308800000,2024-09-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727222400000,2024-09-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727136000000,2024-09-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1727049600000,2024-09-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726963200000,2024-09-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726876800000,2024-09-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726790400000,2024-09-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726704000000,2024-09-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726617600000,2024-09-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726531200000,2024-09-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726444800000,2024-09-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726358400000,2024-09-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726272000000,2024-09-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726185600000,2024-09-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726099200000,2024-09-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1726012800000,2024-09-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725926400000,2024-09-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725840000000,2024-09-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725753600000,2024-09-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725667200000,2024-09-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725580800000,2024-09-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725494400000,2024-09-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725408000000,2024-09-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725321600000,2024-09-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725235200000,2024-09-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725148800000,2024-09-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1725062400000,2024-08-31 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724976000000,2024-08-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724889600000,2024-08-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724803200000,2024-08-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724716800000,2024-08-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724630400000,2024-08-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724544000000,2024-08-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724457600000,2024-08-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724371200000,2024-08-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724284800000,2024-08-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724198400000,2024-08-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724112000000,2024-08-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1724025600000,2024-08-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723939200000,2024-08-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723852800000,2024-08-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723766400000,2024-08-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723680000000,2024-08-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723593600000,2024-08-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723507200000,2024-08-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723420800000,2024-08-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723334400000,2024-08-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723248000000,2024-08-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723161600000,2024-08-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1723075200000,2024-08-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722988800000,2024-08-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722902400000,2024-08-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722816000000,2024-08-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722729600000,2024-08-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722643200000,2024-08-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722556800000,2024-08-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722470400000,2024-08-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722384000000,2024-07-31 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722297600000,2024-07-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722211200000,2024-07-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722124800000,2024-07-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1722038400000,2024-07-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721952000000,2024-07-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721865600000,2024-07-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721779200000,2024-07-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721692800000,2024-07-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721606400000,2024-07-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721520000000,2024-07-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721433600000,2024-07-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721347200000,2024-07-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721260800000,2024-07-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721174400000,2024-07-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721088000000,2024-07-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1721001600000,2024-07-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720915200000,2024-07-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720828800000,2024-07-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720742400000,2024-07-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720656000000,2024-07-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720569600000,2024-07-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720483200000,2024-07-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720396800000,2024-07-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720310400000,2024-07-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720224000000,2024-07-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720137600000,2024-07-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1720051200000,2024-07-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719964800000,2024-07-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719878400000,2024-07-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719792000000,2024-07-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719705600000,2024-06-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719619200000,2024-06-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719532800000,2024-06-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719446400000,2024-06-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719360000000,2024-06-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719273600000,2024-06-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719187200000,2024-06-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719100800000,2024-06-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1719014400000,2024-06-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718928000000,2024-06-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718841600000,2024-06-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718755200000,2024-06-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718668800000,2024-06-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718582400000,2024-06-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718496000000,2024-06-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718409600000,2024-06-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718323200000,2024-06-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718236800000,2024-06-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718150400000,2024-06-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1718064000000,2024-06-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717977600000,2024-06-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717891200000,2024-06-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717804800000,2024-06-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717718400000,2024-06-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717632000000,2024-06-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717545600000,2024-06-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717459200000,2024-06-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717372800000,2024-06-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1717286400000,2024-06-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
